rom,planner,debug-threshold,frameskip,seed,use-minimal-action-set,episodes,max-execution-length,fixed-action-sequence,features,frames-background-image,initial-noops,execute-single-action,caching,prefix-length-to-execute,simulator-budget,time-budget,alpha,discount,max-rep,nodes-threshold,novelty-subtables,random-actions,use-alpha-to-update-reward-for-death,max-depth,break-ties-using-rewards,score,frames,decisions,simulator-calls,max-simulator-calls,total-time,simulator-time,sum-expanded,sum-height,random-decisions
zaxxon,bfs,0,15,7549,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,400,3165,211,14003,94,111.38,51.3842,3635,686,208
zaxxon,rollout,0,15,22992,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,29800,14025,935,6148447,11355,29868.1,15756.4,955902,74087,169
zaxxon,rollout,0,15,19546,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,6600,6705,447,69083,295,578.936,306.743,51944,32863,75
zaxxon,rollout,0,15,25156,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,5100,5880,392,24467,210,216.16,107.932,17925,22179,173
zaxxon,rollout,0,15,26214,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,6200,7770,518,34611,196,298.48,151.967,23653,32444,151
frostbite,bfs,0,15,4202,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,140,1905,127,4090,45,68.416,18.5119,1016,387,99
frostbite,rollout,0,15,11740,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,230,2145,143,6153,83,94.888,28.756,3663,3288,34
frostbite,rollout,0,15,6121,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,110,1395,93,203489,2459,2984.34,972.233,43015,3189,5
frostbite,bfs,0,15,26547,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,270,2490,166,398542,4654,4863.93,1981.14,23397,1465,60
frostbite,rollout,0,15,8125,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,3120,4575,305,593510,2465,9485.08,2843.67,131634,12409,20
frostbite,rollout,0,15,3913,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,11140,12240,816,1872077,3668,25558.9,7930.43,359146,27702,96
frostbite,rollout,0,15,15032,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,60,1440,96,3147,73,47.084,15.164,1948,2257,15
frostbite,bfs,0,15,19239,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,80,1485,99,5930,79,102.928,29.076,1110,371,69
frostbite,rollout,0,15,22528,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,180,2040,136,10091,110,157.012,50.7801,5287,3556,17
frostbite,rollout,0,15,343,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,270,2430,162,11380,109,184.992,53.8963,6678,3784,35
frostbite,bfs,0,15,6509,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,260,2130,142,334338,4920,3836.26,1591.4,18685,1229,33
frostbite,bfs,0,15,30044,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,80,1545,103,3492,53,55.908,15.68,766,311,72
frostbite,bfs,0,15,30268,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,130,2130,142,4493,54,76.584,20.672,1091,426,116
frostbite,rollout,0,15,10787,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,270,2340,156,11438,111,174.3,54.5444,6877,3640,46
frostbite,bfs,0,15,30159,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,100,1350,90,196010,4800,2362.28,938.698,12205,789,27
frostbite,rollout,0,15,2474,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,260,2355,157,11965,110,179.608,56.4038,6887,4265,21
frostbite,rollout,0,15,21796,0,1,18000,"none",3,100,30,1,1,0,150000,32,1,1,30,50000,0,1,0,1500,1,12920,12330,822,1912823,3727,26175.8,8009.07,393918,31935,14
frostbite,bfs,0,15,3188,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,80,1590,106,3392,61,57.172,15.408,726,319,83
frostbite,bfs,0,15,31026,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,1,1,0,1500,1,160,1620,108,3409,59,58.496,15.404,709,325,76
frostbite,rollout,0,15,12126,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,160,1935,129,5955,87,87.82,29.248,3481,3265,21
frostbite,bfs,0,15,25749,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,110,1830,122,4062,58,65.432,18.1801,915,367,100
frostbite,rollout,0,15,17558,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,260,2595,173,4741,72,76.232,23.0401,3110,4042,46
frostbite,rollout,0,15,32068,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,80,2040,136,3845,88,59.42,18.508,2468,2986,30
frostbite,bfs,0,15,29899,0,1,18000,"none",3,100,30,1,1,0,150000,1,1,1,30,50000,0,1,0,1500,1,230,2340,156,10298,92,161.892,51.4562,2011,592,106
frostbite,rollout,0,15,15883,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,1,1,30,50000,0,1,0,1500,1,230,1980,132,5635,78,86.148,26.532,3409,3040,23
frostbite,rollout,0,15,6049,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,270,2505,167,4433,66,72.78,21.96,2802,3499,39
frostbite,rollout,0,15,27019,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,1,1,30,50000,0,1,0,1500,1,130,1635,109,3148,64,49.504,14.8641,2123,2584,9
