rom,planner,debug-threshold,frameskip,seed,use-minimal-action-set,episodes,max-execution-length,fixed-action-sequence,features,frames-background-image,initial-noops,execute-single-action,caching,prefix-length-to-execute,simulator-budget,time-budget,alpha,discount,max-rep,nodes-threshold,novelty-subtables,random-actions,use-alpha-to-update-reward-for-death,max-depth,break-ties-using-rewards,score,frames,decisions,simulator-calls,max-simulator-calls,total-time,simulator-time,sum-expanded,sum-height,random-decisions
assault,rollout,0,15,26425,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,189,3600,240,30364,262,222.972,87.8923,23319,26663,0
assault,rollout,0,15,22690,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,378,3075,205,21070,225,136.5,61.0166,15476,20182,0
assault,rollout,0,15,27278,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,273,2550,170,24630,273,184.604,73.9527,17853,22532,0
assault,rollout,0,15,11772,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,483,4215,281,34339,228,230.26,105.328,24794,25087,0
assault,rollout,0,15,14061,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,357,2925,195,38019,293,254.86,114.728,29468,18061,0
assault,bfs,0,15,2543,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,315,3165,211,32557,222,210.248,93.9724,6425,710,13
assault,rollout,0,15,11247,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,273,2505,167,748443,5106,5385.02,2206.24,272672,20090,0
assault,rollout,0,15,2997,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,294,2490,166,751750,5385,5333.26,2254.43,172684,16848,0
assault,rollout,0,15,11960,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,504,5115,341,72434,419,511.968,211.415,55282,51044,0
assault,bfs,0,15,15526,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,231,2445,163,888236,7693,5221.15,2616.32,63799,1179,0
assault,rollout,0,15,5084,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,315,3135,209,36250,215,115.24,105.364,17823,7169,0
assault,rollout,0,15,21633,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,336,2130,142,632297,5233,4563.1,1991.06,140178,13472,0
assault,rollout,0,15,9351,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,378,3345,223,23698,225,159.692,71.5202,17343,20308,0
assault,rollout,0,15,4915,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,168,2565,171,21945,272,157.268,63.5002,15962,22597,0
assault,rollout,0,15,11564,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,315,2910,194,33960,232,107.632,98.7361,16109,7073,0
assault,rollout,0,15,28484,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,189,1515,101,468069,5084,3255.86,1407.13,161693,13185,0
assault,rollout,0,15,18738,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,231,2670,178,24874,275,181.336,73.892,18407,26688,0
assault,rollout,0,15,7294,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,378,4425,295,97684,408,310.732,284.665,32795,11491,0
assault,rollout,0,15,21043,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,252,2190,146,24897,202,78.66,71.7119,12024,5072,0
assault,rollout,0,15,10125,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,378,2505,167,53805,372,175.232,160.824,16760,6438,0
assault,bfs,0,15,10561,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,336,2955,197,771282,6845,4455.66,2245.96,58816,968,54
assault,bfs,0,15,26246,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,336,2625,175,952546,7904,5611,2812.61,75410,1201,0
assault,bfs,0,15,27731,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,252,2325,155,23875,238,160.732,68.5639,5229,551,0
assault,rollout,0,15,11337,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,231,3090,206,23641,208,175.444,71.6037,17579,26349,0
assault,rollout,0,15,29500,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,462,3660,244,33922,324,252.768,100.976,25463,31297,0
assault,rollout,0,15,22234,0,1,18000,"none",1,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,231,2205,147,50130,426,152.876,139.316,15221,4794,0
assault,rollout,0,15,20680,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,168,2850,190,23963,260,178.62,70.4398,18791,20441,0
assault,rollout,0,15,14050,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,273,3360,224,28550,253,187.284,86.0997,20986,23246,0
assault,rollout,0,15,27551,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,231,3240,216,21809,155,69.792,64.044,12986,7969,0
assault,rollout,0,15,24915,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,231,2100,140,16348,232,98.452,48.3158,10102,12131,0
assault,rollout,0,15,28704,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,252,2310,154,16508,213,128.288,50.1801,12681,17254,0
assault,bfs,0,15,12085,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,1,0,1,1500,1,189,2325,155,800215,7708,4823.34,2417.51,66389,1030,0
assault,rollout,0,15,21387,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,294,3405,227,27040,259,183.52,80.9847,21342,21378,0
assault,rollout,0,15,18125,0,1,18000,"none",1,100,30,1,1,0,150000,0.5,50000,1,30,50000,1,0,1,1500,1,210,2880,192,34819,243,106.564,97.66,15949,6822,0
assault,rollout,0,15,9256,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,189,3090,206,23980,241,178.324,70.6359,17220,22487,0
assault,rollout,0,15,32048,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,252,2790,186,26762,274,171.232,81.188,18657,18889,0
assault,rollout,0,15,11441,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,1,0,1,1500,1,315,3105,207,40830,364,304.744,124.116,33096,26999,0
assault,rollout,0,15,19359,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,357,2190,146,30575,350,194.2,93.3083,22698,15744,0
assault,rollout,0,15,2015,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,420,4545,303,56573,291,383.676,171.945,46070,26861,0
assault,rollout,0,15,20435,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,609,3735,249,45368,287,298.06,130.391,35222,17325,0
assault,bfs,0,15,20396,0,1,18000,"none",3,100,30,1,1,0,150000,1,50000,1,30,50000,0,0,1,1500,1,252,1965,131,20697,236,135.008,60.2599,4115,478,0
assault,bfs,0,15,8152,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,378,3165,211,1011914,7892,5795.11,2947.33,68561,1351,22
assault,bfs,0,15,13694,0,1,18000,"none",3,100,30,1,1,0,150000,32,50000,1,30,50000,0,0,1,1500,1,399,2985,199,1051100,7564,6374.53,3108.02,72736,1398,0
assault,rollout,0,15,20420,0,1,18000,"none",3,100,30,1,1,0,150000,0.25,50000,1,30,50000,0,0,1,1500,1,273,3600,240,24889,228,171.268,74.9525,18933,23651,0
robotank,rollout,0,15,20525,0,1,18000,"none",3,100,30,1,1,0,150000,0.5,50000,1,30,50000,0,0,1,1500,1,28,18000,1200,65500,166,754.044,386.093,33505,24644,0
robotank,rollout,0,15,13934,0,1,18000,"none",1,100,30,1,1,0,150000,0.25,50000,1,30,50000,1,0,1,1500,1,8,7725,515,22417,65,142.716,134.036,6516,4518,0
